station_name,pokemon
桶川,リサのイーブイ
上尾,ネイティオ
大宮,べベノム
浦和,キテルグマ
蓮田,ラランテス
武蔵浦和,ムチュール
赤羽,ルナアーラ
越谷レイクタウン,ゴマゾウ
新三郷,ニャース
池袋,モクロー
大塚,カイリキー
巣鴨,メタモン
田端,ソルガレオ
日暮里,ニャビー
牛久,ガラガラ
取手,トゲデマル
柏,サトシのピカチュウ
松戸,ルガルガン
亀有,バクガメス
北千住,コスモッグ
上野,ルギア
秋葉原,ヒトカゲ
神田,ソーナンス
錦糸町,ヒドイテ
船橋,バルキー
津田沼,ヘルガー
千葉,イーブイ
蘇我,ゼニガメ
稲毛海岸,マリル
新浦安,フシギダネ
八王子,ネクロズマ
立川,ヒノアラシ
武蔵小金井,トゲピー
吉祥寺,ドーブル
荻窪,ロコン
高円寺,ニューラ
新宿,ゼラオラ
高田馬場,ヘラクロス
恵比寿,アママイコ
大崎,マッシブーン
四ツ谷,カブコケコ
市ケ谷,ワニノコ
大船,ヒメグマ
東戸塚,シルヴァディ
石川町,ラッキー
横浜,ヒトデマン
桜木町,ピカチュウ
武蔵小杉,ウソッキー
川崎,アシマリ
蒲田,チコリータ
大井町,デンヂムシ
品川,リザードンン
浜松町,バンギラス
有楽町,ミミッキュ
東京,ラフレシア
